y1,y2,y3
-0.443762355,-2.102290254,-0.219829478
-3.455654442,-0.489128989,1.893606864
2.077456501,0.388414749,-0.129641203
-2.352345003,2.145422992,-0.551069698
3.174268516,1.694604648,-0.01234609
-2.675414411,-0.979172489,-0.443140805
2.56271614,-1.758302152,-0.435787229
-2.516404191,-1.135891357,-0.037579641
3.510918347,-0.862730984,0.425186029
-1.94706258,1.196532352,-0.457779332
3.669932874,0.595172515,-1.013293902
-1.998228581,2.05797744,-0.293336027
2.24053921,2.023900116,-0.752919193
-2.224755493,0.056061302,-1.421735006
3.151047342,0.322320117,-1.959514811
-0.846452027,-0.09882091,-1.026668637
3.093698363,-0.834405303,1.002236511
-0.413406146,0.739067783,-0.079641543
1.879775771,-1.785534209,0.010377534
-3.251975816,0.999440749,-2.074816009
1.082925876,-0.420914137,-1.437887099
-2.609480918,1.230365507,0.435102797
-0.519273952,-0.127262655,-0.730957468
-3.244129548,1.017381938,0.33346218
-0.761021668,-0.193493428,0.559576136
-2.852599286,2.444309309,1.845072079
0.303376799,-0.704271418,1.880943531
-1.043978681,1.255684035,0.855544362
0.910854353,-0.285440424,0.32725954
1.631018986,0.250323392,-0.623662242
1.216916253,0.700642771,0.49290842
2.275507432,1.763932474,0.307831367
0.067604266,1.305644347,0.601970745
-1.492433895,1.375365406,-0.874798736
-1.796997524,-0.026004249,-1.449308043
-1.061722885,-0.318467554,-0.547519643
0.002517996,1.55281205,0.459866171
-1.083554839,0.340287673,2.200124263
-0.461793572,1.998452833,0.657077384
0.500399182,0.231996399,0.248984304
1.121565097,0.089782856,-2.196259817
0.655729514,0.197609924,-2.936719299
0.695569632,-0.070392307,-1.532078026
0.585785995,-1.40195505,-1.1470847
-0.129399131,1.002944167,0.266360247
-0.756524566,-1.752760536,0.219380427
0.318095715,0.734620434,0.956747878
-0.608709474,0.984232587,1.562951367
1.850434115,1.113656031,0.138714656
0.57226708,2.444301019,-0.520109023
-0.161550692,1.327080527,1.052058507
-0.657432373,0.47591818,0.331564426
-1.211653489,-1.799025164,-0.457696545
-1.1225938,-1.54448608,-0.349725388
-0.309350336,-2.128020393,-0.096043884
0.242985915,-1.01853753,0.790996742
0.770301438,0.792232322,-1.151646663
0.722630369,0.298818182,-2.082724102
0.189409388,0.084280433,-1.019889821
0.044477914,1.411929065,-0.745842565
0.798750836,-1.011120579,-1.056121698
0.237581803,-0.031360517,-0.412210251
1.119413743,-0.743656586,-0.43912457
1.933640687,-0.677960766,1.39982132
0.702183686,2.051399169,0.257024296
1.432407067,-0.021630061,-0.128714096
-0.698839227,1.549512667,1.484774155
0.576268717,-3.372591476,1.449599758
-1.594090322,0.455190458,0.076687541
-0.940484543,-2.411584028,-1.665156825
-1.540106444,2.25219787,-2.050247868
0.235022981,2.745650177,-0.738443997
-1.724143022,-0.538200747,0.23781656
0.15461927,0.058316297,1.028470076
-1.880714396,-1.623726055,1.25559729
1.986306878,-2.755760431,0.83457422
0.437631842,0.979192192,0.178561034
2.707215256,-1.202111131,-0.122019954
1.087639132,1.270736736,-1.631788912
2.249713323,1.794014049,0.88824584
-1.222035801,0.525131493,1.806949097
0.557302791,1.016782437,2.63199228
-1.699038832,0.551617557,2.065849776
1.432480489,-0.46461277,0.794013704
0.785016662,-0.067279184,-0.220786447
2.001829742,-0.762131199,-1.154354066
-0.23618052,-0.382561423,0.65017171
1.960245984,-0.358815395,1.000433581
0.168619548,-1.012400107,1.350777491
1.89209938,0.23170927,-0.316268843
0.254052679,-1.747056926,-0.533492071
1.677086045,1.720759328,-0.201414958
0.200478613,-2.369789883,1.911175973
0.240959233,1.230096357,1.750019326
-1.647970196,-1.984340225,0.824395015
-1.093160822,0.3071248,-2.013352674
-2.678008869,0.882616883,-0.736030817
-1.751754881,-0.259830064,-0.594619717
-2.043438221,0.456787001,0.253116288
-1.681026644,0.627658357,-0.790219419
-0.678840347,0.060576474,-1.915243732
0.647284911,0.457646865,-0.693701176
-0.05420806,-0.856042048,-0.142774053
0.563859448,-0.048268434,2.017544666
-0.739360873,-0.660615578,0.996102786
1.018430916,0.129049322,1.084424189
0.365334839,-0.529609496,0.726329513
2.730492767,-1.134703093,-0.951931742
-0.080728902,0.057465298,-0.634768517
1.881340637,0.006264035,-0.997243629
-0.402163664,-0.493176419,0.20210491
2.639796686,0.741030834,-0.07004227
0.25626417,-0.709694906,-0.515351616
1.306901882,0.263036924,1.055673641
-1.391429217,-0.731310919,2.078022282
-0.38738233,1.401558703,0.789930111
-2.647139534,-0.615342182,-0.857903606
0.200649703,2.506195448,-0.964292085
-3.076488546,-0.242074757,-3.013108226
0.191450288,0.359741869,-1.196819406
-0.205727287,1.576271351,1.562942504
1.02249318,-0.181061458,1.332360331
-0.073932383,1.757137362,1.019689119
1.425196341,-0.798612576,0.388454758
0.093954069,0.10496223,-0.106942695
1.430416193,-0.42687125,0.874632014
-2.226573276,0.277903618,0.185186788
0.680921594,0.738276951,0.561761989
-1.815693959,0.444222866,1.377883993
0.867993227,0.790118512,-1.220661382
-0.146903838,0.647618504,-0.741086036
1.757949999,-1.217405816,-0.67933805
2.496997338,-1.42719945,1.181827212
1.501620909,-2.491620821,-0.13736832
1.550603369,-1.915998793,-0.534264423
-2.185563039,-0.785144293,-0.299691889
0.881044928,-1.001954488,-0.020671246
-1.382319749,0.649014866,0.592886413
2.251483925,2.010942806,-0.197698129
0.124938679,-0.000928649,0.216814474
1.92221628,2.332800527,1.243893575
-0.207697664,-1.991403345,-0.978147115
3.790433301,1.208200607,0.208965088
1.615427337,-1.637579845,-0.475248723
5.069156826,0.446763677,0.321680508
0.279038697,-0.601951008,0.387629399
2.65334937,-0.000423007,0.363821047
-0.360184317,-1.342755738,0.135084722
1.486066744,-0.510124781,-0.002424005
0.411744283,-0.311738543,1.023493136
-0.065864656,-1.32031425,0.60212592
-2.415260199,1.450004522,0.57334391
-0.309191885,-2.666623561,0.612510923
-4.264892865,1.303909619,-0.871267389
-1.782206028,-1.724714915,3.060696024
-4.157526369,-0.102975642,2.470803201
-1.958827884,1.006529721,1.397336558
-3.101777466,0.206053186,1.885565647
1.781844256,0.34156001,0.41126399
-0.607714953,-0.065553898,1.166589721
3.265397802,-0.423606517,-1.345582518
-0.503128161,1.646871515,-1.503916952
3.064564117,-0.681465969,0.065737505
-2.250252105,0.837440894,2.035189089
3.947711789,-1.403147141,3.331193724
-2.398629134,0.244699303,1.65188793
4.768749791,-0.651164277,1.382613798
-2.420784698,-0.829132403,0.256308657
3.268827326,-2.760429328,-0.373294477
-1.676545621,-1.074272811,-0.761026038
3.702126925,-0.649841898,-0.205547413
-1.458741551,1.54118106,0.779952912
2.466239883,-0.099033178,0.853022737
-2.620452967,-0.561237562,1.141679077
1.06850916,-0.77735448,1.948303006
-2.871260233,-0.522547371,1.090978995
0.537141939,-0.885685881,-0.391804956
-3.799395481,-0.305994878,-0.196146483
0.904771701,-2.03940905,-0.410580059
-1.891030856,1.372362202,0.24948486
0.627340896,-1.272427954,1.203251824
-1.712928521,0.529710993,2.201830753
0.016628123,1.432444988,1.844938574
-0.374879378,-0.190734898,1.375565786
0.773782445,1.989723715,0.3339443
0.250026287,-1.051732353,-1.445508118
0.359969586,0.225337933,-1.933193432
-0.203509967,-1.402646438,-0.246612635
0.996119774,0.392959343,0.22965955
2.071253567,-0.830163894,1.373025863
1.499509699,-0.487725003,-0.05801775
1.49604902,-0.033443112,0.036718549
1.593159346,0.420887903,-1.996681513
0.790659173,0.051023374,-2.021654423
1.793910738,-0.464829577,-3.287901202
-1.373497687,-0.598344856,-1.316929209
0.926548472,0.040323235,-0.342194153
-3.226055236,0.839580726,-0.706927985
1.132462382,-0.356633025,-0.652271557
-1.335238268,0.701364521,0.611951196
2.693425536,-1.74629079,-1.440939378
-0.010952489,-0.748230184,-1.197561046
2.729192238,-2.650130534,-2.553847969
-0.853866809,-0.257631859,-2.028707301
1.711623282,-1.240741561,-1.497111408
-1.137643026,0.182095121,0.499980683
1.465599405,-1.506337591,2.040736918
-0.135479502,-0.88140804,2.684289246
0.821177265,-1.842144301,2.063300137
-1.070825311,-0.291607381,1.22529293
-0.624118022,-1.467562526,0.883384505
-1.10892729,2.343350557,1.417122459
-0.618321618,0.414742386,1.356012911
-0.378854465,1.191017078,-0.214998417
-1.264118048,0.774673298,-0.682085181
0.643334978,0.19041351,-2.683921619
-0.399126777,0.824078801,-2.850873598
0.104170542,2.421911777,-1.066603194
1.500180826,0.929565098,0.016750475
0.415616446,1.0340673,0.974266848
0.783671146,0.056526184,0.986987368
1.846726022,-1.135351653,-0.719025518
0.938630921,1.353582094,-0.578186141
0.825557836,-1.789897272,-0.633057719
-0.869534133,1.91259383,0.342025026
0.252332237,-2.759502534,0.736949693
-1.767911154,0.619068335,1.663063241
-0.613811402,-1.68375819,0.791100519
-2.668865297,-1.311079635,-2.032858115
0.094933212,-0.45257427,-2.288546956
-2.173958916,-0.958374243,0.329987968
0.548935632,1.206187749,3.042138681
-2.638981464,1.250905746,1.216100011
-0.310222516,-1.756693287,1.162587982
-3.487441314,-0.345353404,1.104189995
-1.599536287,-2.709363481,-0.371090604
-3.676524951,-0.366870616,-0.405135911
0.260887831,1.084416537,0.498387367
-2.50145123,-1.586600671,1.875054033
2.185531776,3.290189638,1.881498455
-0.719540901,-1.600192699,2.787895275
2.349817944,0.521313481,0.590364672
-0.748659493,-1.170777384,0.51103895
-0.708913807,-1.967063611,-0.116323996
-1.269464205,0.129679638,1.188687006
-1.554488207,-1.658945084,-1.288795683
-0.364332817,-0.233898546,0.398826434
-0.807779991,-1.401121824,-0.301884239
1.371844228,-0.114137306,0.202426964
-0.448490865,-0.630418895,-0.485199886
-0.423820798,1.521044642,0.424144507
-1.723597306,0.893211877,-0.063431591
-0.736481798,1.593118334,0.476763399
-1.257517927,0.099800252,0.383332687
-0.373518829,1.111987736,0.208880477
0.335811423,-0.778288292,-0.281001312
1.389960255,1.195019449,0.44821192
-0.297830146,0.706549724,1.327165857
-0.03978888,1.439848204,-1.715188466
-2.131524851,-0.634327412,-1.982078777
-1.203513483,-1.060767125,0.24047073
-1.3648303,-1.184205739,1.322314205
-0.365699326,-0.733830492,-0.629151197
-1.255337548,1.320857692,-0.263901265
-0.149434376,0.111138612,-0.252738862
1.151142576,0.202327824,-1.231386562
1.397972993,0.937994317,-1.832109852
-0.035123677,-1.89502395,-1.762470721
-0.322553149,0.715286309,1.573627363
0.687126083,0.094104081,0.146466816
0.571491596,-0.325210994,1.071596578
-0.624879545,0.145550117,2.257961471
0.47522077,-1.415734356,-0.26510064
-1.923408336,-0.626603298,-1.823756178
-0.508382157,-0.695002571,-0.890897289
-0.714861929,-0.992957035,-0.873128296
0.672371194,0.586144763,-0.44133385
0.252329136,0.388886078,1.254233664
1.533710971,2.134913685,1.780155452
0.44332761,0.421474848,-0.137082446
1.760750236,-1.098352227,0.20373874
-1.536760027,0.174543837,-1.144102197
0.302243311,0.747549991,-1.695052614
-2.14967513,1.405865608,-2.09744923
-0.335747141,1.687968243,-1.664696444
-2.114080337,0.405216016,-0.084527413
-0.285245772,-0.131887444,0.119279075
-2.392147789,-0.314936395,-0.419492489
-0.022024324,-1.041133017,1.656301998
-1.473619054,-0.342341966,1.446012908
1.416699657,-0.817096948,1.103156439
0.781857977,1.134383722,1.377410226
2.315775951,-0.623818481,-0.295969098
2.322661245,2.15907291,-1.841628103
0.19353163,-0.77716236,-0.78249775
0.121711935,0.028253952,-0.187410409
-0.933892055,0.436325558,-0.308110455
-0.545830006,0.308742324,-0.378641478
-1.173904172,0.685689867,-0.854120903
0.070802898,-0.359332271,-1.173754414
0.674581945,-0.342280404,-1.539274167
1.164795969,-0.535786809,-1.282254376
0.66658672,-1.390807822,-1.240432213
2.164545828,0.94047943,-0.354195016
0.548317559,0.035576528,-0.458659699
1.444238762,1.958063591,0.626392217
-0.858897265,-1.489827029,1.227959174
-0.714579881,1.485019638,0.952080895
-1.633246362,1.115902867,3.609124033
-0.925567527,1.235777907,2.509941715
-1.405436088,0.777749664,0.824191067
-0.308693665,-0.279586318,-1.380789413
-0.172910468,2.006253214,-0.201387241
0.089155722,0.080993873,-0.229727206
0.889946164,0.108387074,-1.547438155
0.651512762,-3.280893362,-2.207954792
0.963839412,-0.330795961,-0.063213179
-0.742901612,-1.160754883,0.587510511
-0.489649641,2.583766937,1.33989446
0.603844785,-0.622006216,-0.395042297
1.720447899,2.528649124,0.026465809
0.819354447,-1.964216427,-0.465433985
0.27829757,1.776859269,-1.21373177
0.373344047,0.5771906,-3.146547188
-0.906675401,1.038549416,-2.077866456
-0.775357475,-0.522464951,1.566758474
0.634732171,-1.192259123,1.981272681
-1.563616027,-0.340997224,2.456522693
-0.518297908,-2.122629309,2.929163305
-1.965682969,1.224953407,2.273121212
-0.977534937,-0.449466849,1.620823828
-0.618265188,2.307640909,1.050577974
0.100391456,0.71882071,-1.260797888
1.766256178,-1.539399182,-2.563139509
1.367274355,-0.581678631,-1.369712326
-0.543857176,-1.021890501,0.148324317
-0.646349408,-1.115786935,-0.239339729
-1.159590898,-2.414810383,0.056114499
-1.559812948,0.353600172,0.055655889
0.163775711,-1.171266261,-0.323157616
-0.686918086,2.090643506,-0.493222131
0.884744264,-1.998681849,-1.014328203
-1.537179965,0.404467752,-1.982805747
0.436868592,0.980488183,-1.706219177
-1.272958596,0.478373504,-0.553136387
0.044087115,-1.035217401,0.925250835
-2.802768873,-0.538608404,0.54884152
1.331394526,-0.997320764,0.022359741
-1.248749743,1.002136927,-1.800458926
1.351126885,-0.739812149,0.937275508
-0.415077245,-0.071770281,0.75902448
-0.087226315,-0.132467187,1.011978688
-0.527160446,0.937975376,1.455185449
-0.042756335,2.960880967,0.140273621
0.116602347,-1.072400756,2.0429331
0.514817588,2.110580136,1.048766483
1.484535112,-1.106172991,1.239719183
0.977419337,-0.709949975,-0.625460395
2.08963669,2.682169478,-1.248101229
2.817232835,-0.920326343,-0.756571515
2.66466179,0.710982096,0.948802332
1.637921722,0.616121888,2.323865392
0.513514881,-2.098478958,1.241676837
2.087140034,2.109436761,1.671871771
1.390543728,-1.383989737,-0.798567317
2.923424164,-0.198482493,0.235521674
0.47782889,0.057620017,-0.66633263
2.402425632,0.452014221,0.358349661
0.653620443,-1.07837638,0.320768854
0.793996241,0.022607672,-0.128740943
0.057428984,-1.688998291,0.08945571
-0.104824553,-0.0204893,0.476125234
-2.052432069,0.251420601,0.04701885
-1.735950611,-0.763334369,-0.790601172
-2.334764031,0.567155701,0.099566191
-4.999396626,0.169085456,-0.518075871
-1.731156529,2.801590588,2.446911213
-3.164099754,-2.310527599,2.304373342
1.000821489,0.743425578,1.745024667
-1.556665838,-3.462944089,-1.288965323
1.970043648,2.22292686,-0.375875152
-0.690232273,1.377046868,0.732263494
0.937782004,-0.674919067,1.098263997
-1.373501413,0.001148587,0.044939661
-0.25202898,-4.326125068,-0.726522735
-1.929771752,1.575527287,-1.243507155
0.487203071,0.499211406,-0.837425866
-1.585296247,4.088413822,-0.745338557
-0.269726603,1.6373948,-1.521470499
-3.295814697,0.699055914,-1.575325878
-0.933343031,-0.346559623,0.065109564
-2.508571755,-1.082831988,0.008760135
-0.41648089,-1.273398412,0.500397315
-1.688019995,-1.274607535,0.329205081
-0.221738365,0.117245946,0.401723938
-1.275469952,-0.161241981,0.481339673
1.364567127,0.583467932,1.967756729
0.211817542,-0.375027354,0.61722304
2.237451003,0.086444001,0.394145776
0.725880503,1.001322696,-0.25699489
2.453874858,0.024360887,0.413443429
0.51550289,2.372185627,-1.092569303
1.40113657,-1.119119922,1.856182642
-0.08766247,2.835376856,2.234725813
-1.080373277,-1.592885063,1.626638504
-2.874508216,1.526807008,0.877089322
-2.475140194,-0.00765866,-0.094758576
-3.20442036,0.697351777,-0.212049726
-1.427457853,-0.166443859,1.60694443
-2.256273344,-0.525016233,1.782069183
0.104799481,-1.538644846,1.53986602
-1.832281953,-0.501245449,1.428597762
1.152872621,-0.843064829,0.610998321
-1.71017758,1.455336341,0.893220789
1.185753117,-0.47115881,0.907030761
-0.93515779,1.5932516,-0.615041762
2.435009067,-0.065131985,-0.642023153
0.485767915,1.142251192,-0.806422985
2.406593527,1.127598867,-0.905763985
0.9555089,1.841481934,-1.309365486
0.924417031,0.874503946,1.088853702
0.410100645,1.457365431,2.41153463
-0.039462705,-0.588106143,1.213743983
0.767801305,-2.336966048,1.317459598
-0.526406172,-0.010271562,0.250527216
1.062080893,0.085312409,2.021295087
0.437118221,1.903312038,0.489966301
3.490124307,0.208217296,-0.20323622
0.284425483,-1.032774186,-1.626283268
2.27614088,-0.744576247,0.622942955
0.706086479,-0.598507776,1.179278436
0.743501938,-0.31161319,0.948830296
0.709034178,-1.373264167,-0.760042217
0.968779828,-0.78900696,0.022957141
0.37233518,0.264361484,-1.095776101
0.598975371,1.132742804,0.261648449
1.356177175,1.565528689,-0.863323968
2.860225527,-0.29314329,-0.204459365
1.274263398,0.717469157,0.507868105
3.424027685,-0.748761955,-1.617270181
1.761293171,0.954953695,-0.369228695
2.591293181,-0.413222155,0.417265891
2.217767757,-1.275743444,-0.032362552
2.654488304,-0.672176598,-0.137614768
0.477450415,-0.246985643,-1.579717481
1.510324277,0.080782692,-0.799984202
-0.293451697,1.925241628,-0.133834908
1.299563227,-0.256570774,0.630387287
0.414566411,1.132977093,-0.848675266
0.899320881,-1.791558053,-3.104522493
-0.537355352,1.503365564,-1.869492544
0.266587766,-3.218832229,-0.040521926
-2.140742547,2.161892416,0.176998467
-1.050081114,-0.424099246,-0.418751851
-2.67002234,3.354555795,0.254932933
-0.326133458,2.001849539,0.502675882
-1.309472946,1.630904569,-1.238232994
-0.606938998,-1.106588688,-0.476140212
-3.11394559,-0.895640794,-0.109058206
-0.650320373,-2.682975849,2.124697786
-3.92232168,-1.072828222,-0.361726889
0.369189787,1.326731477,-1.734734393
-1.958886905,-0.697614337,-0.012916024
0.288168585,0.761481244,1.419950771
-2.078718943,-0.466667466,2.01684516
0.421275115,0.73744734,2.066630319
-1.67432844,1.694866336,1.266619487
-0.063347078,0.291275203,0.702131322
-0.648402654,0.887612995,-0.511883531
0.4982016,0.510797527,-0.49655652
0.272334783,0.483599878,-1.802906121
1.329987672,0.146939675,-2.736922429
0.842308915,-0.411689938,-3.517054029
0.452702638,0.703843808,-3.2575844
-0.100922289,1.021885862,-0.215076036
-1.480394709,1.232704951,0.220939663
-0.361492974,1.6320024,-0.036647303
-0.149575306,1.287516235,-0.077135784
-0.137935062,-0.29919007,-0.564016631
0.858555807,-0.197932035,-0.332961449
-0.007821773,-1.779441537,-0.025558724
0.576522508,-1.717576362,0.329564544
1.088597436,-0.288772917,-0.963649539
1.121421595,-0.123044847,-1.854441767
1.83161414,0.34702453,-1.971015586
2.664844159,1.284613547,-1.08641322
0.852430463,0.528863912,-0.458914726
0.962332173,2.389893641,0.39321246
0.101545522,-0.46531585,1.332674821
-0.094448228,1.498761587,0.687578687
-0.664073819,-2.962910439,0.248011335
1.410743264,1.297323431,-1.352934215
1.876337977,-0.354419888,0.615311027
2.844063026,-0.032532431,0.115976725
0.586344454,2.355019396,-1.7993493
1.06354759,-1.423384542,-0.028709581
-1.077453857,2.373971928,1.069822959
-0.126230315,-1.55904227,2.378600058
-0.684104622,-0.655301736,0.758006762
2.187882132,-0.554046567,-1.095373799
